pair,label,prop-specific,non-specific,p,l,n,i,r,b,u
"('green', 'argument')",neg,,0.7349454523914921,,,,0.7349454523914921,0.5704584976349144,,0.8005008121295651
"('green', 'brick')",neg,,0.6243051672806968,,,,0.595326785574984,0.6243051672806968,,0.7169808281139363
"('green', 'wine')",neg,,0.6859939336225827,,,,0.6859939336225827,0.6243051672806968,,0.8005008121295651
"('green', 'potato')",neg,,0.7298422627676641,,,,0.7298422627676641,0.6269420888780373,,0.7276588084958664
"('green', 'crypt')",neg,,0.595326785574984,,,,0.595326785574984,,,0.6886952149785253
"('green', 'sand')",neg,,0.6650494162216207,,,,0.6650494162216207,0.6269420888780373,,0.7169808281139363
"('made_of_wood', 'window')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7756969329322279
"('made_of_wood', 'floorboard')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,,,0.6582988305648799
"('made_of_wood', 'mandrel')",pos,,0.762094919547502,,,,0.762094919547502,0.6948929051117937,,0.7261582956799469
"('made_of_wood', 'joist')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.6826838162911664
"('made_of_wood', 'plank')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7551340306659456
"('made_of_wood', 'transom')",pos,0.7409144557874313,0.762094919547502,0.7409144557874313,,,0.762094919547502,,,0.7756969329322279
"('made_of_wood', 'ladle')",pos,0.778060647736162,0.6948929051117937,0.778060647736162,,,0.5330138685191876,0.6948929051117937,,0.6688419738625777
"('made_of_wood', 'bass')",pos,0.6827423562930359,0.7184892552808345,0.6827423562930359,,,0.7184892552808345,0.6948929051117937,,0.7756969329322279
"('made_of_wood', 'corkscrew')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6811283584389684,,0.7072924124647066
"('made_of_wood', 'board')",pos,0.5771353645481407,0.6783061619231832,0.5771353645481407,,,0.6783061619231832,0.6511264382209541,,0.7756969329322279
"('made_of_wood', 'rudder')",pos,,0.7184892552808345,,,,0.7184892552808345,0.608260999048233,,0.7261582956799469
"('made_of_wood', 'table')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6511264382209541,,0.7756969329322279
"('made_of_wood', 'fir')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7199599160355756
"('made_of_wood', 'soffit')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6811283584389684,,0.7756969329322279
"('made_of_wood', 'outrigger')",pos,0.7409144557874313,0.6948929051117937,0.7409144557874313,,,,0.6948929051117937,,0.6826838162911664
"('made_of_wood', 'harp')",pos,0.6743363932776292,0.7184892552808345,0.6743363932776292,,,0.7184892552808345,0.608260999048233,,0.7551340306659456
"('made_of_wood', 'brush')",pos,0.7409144557874313,0.6948929051117937,0.7409144557874313,,,0.6198141742098047,0.6948929051117937,,0.7756969329322279
"('made_of_wood', 'wood')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7756969329322279
"('made_of_wood', 'chair')",pos,0.778060647736162,0.6783061619231832,0.778060647736162,,,0.6783061619231832,0.6747866433710249,,0.7756969329322279
"('made_of_wood', 'bow')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6811283584389684,,0.7756969329322279
"('made_of_wood', 'mop')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6811283584389684,,0.7756969329322279
"('made_of_wood', 'pencil')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6811283584389684,,0.7756969329322279
"('made_of_wood', 'hutch')",pos,0.7123629217628881,,0.7123629217628881,,,,,,0.6742756327596753
"('made_of_wood', 'soundbox')",pos,0.778060647736162,,0.778060647736162,,,,,,0.6440975997122569
"('made_of_wood', 'roof')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6811283584389684,,0.7551340306659456
"('made_of_wood', 'violin')",pos,,0.7184892552808345,,,,0.7184892552808345,0.5023166008704848,,0.7072924124647066
"('made_of_wood', 'arrow')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7756969329322279
"('made_of_wood', 'pine')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6811283584389684,,0.7756969329322279
"('made_of_wood', 'club')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6811283584389684,,0.7551340306659456
"('made_of_wood', 'drum')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7756969329322279
"('made_of_wood', 'kayak')",pos,,0.7184892552808345,,,,0.7184892552808345,0.6511264382209541,,0.72396144495916
"('made_of_wood', 'houseboat')",pos,0.778060647736162,0.7184892552808345,0.778060647736162,,,0.7184892552808345,0.6747866433710249,,0.7199599160355756
"('made_of_wood', 'spindle')",pos,0.778060647736162,0.6717643474682826,0.778060647736162,,,0.6717643474682826,0.6591121319150921,,0.7261582956799469
"('made_of_wood', 'centerboard')",pos,0.778060647736162,0.7184892552808345,0.778060647736162,,,0.7184892552808345,0.5325957124345869,,0.7551340306659456
"('made_of_wood', 'spade')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7551340306659456
"('made_of_wood', 'barrel')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7756969329322279
"('made_of_wood', 'trestle')",pos,0.778060647736162,0.6811283584389684,0.778060647736162,,,0.6783061619231832,0.6811283584389684,,0.7756969329322279
"('made_of_wood', 'bamboo')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7756969329322279
"('made_of_wood', 'rake')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6811283584389684,,0.7756969329322279
"('made_of_wood', 'armrest')",pos,0.7409144557874313,0.762094919547502,0.7409144557874313,,,0.762094919547502,0.6747866433710249,,0.7106078531580989
"('made_of_wood', 'ferrule')",pos,0.778060647736162,0.7184892552808345,0.778060647736162,,,0.7184892552808345,0.6591121319150921,,0.6788144988844794
"('made_of_wood', 'flute')",pos,0.778060647736162,0.6511264382209541,0.778060647736162,,,0.5731713228547461,0.6511264382209541,,0.7106078531580989
"('made_of_wood', 'broom')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6747866433710249,,0.72396144495916
"('made_of_wood', 'bridge')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6811283584389684,,0.7756969329322279
"('made_of_wood', 'timber')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7756969329322279
"('made_of_wood', 'clapboard')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.608260999048233,,0.72396144495916
"('made_of_wood', 'gunwale')",pos,0.778060647736162,0.7184892552808345,0.778060647736162,,,0.7184892552808345,0.6591121319150921,,0.7756969329322279
"('made_of_wood', 'oar')",pos,0.778060647736162,0.7184892552808345,0.778060647736162,,,0.7184892552808345,0.6747866433710249,,0.7261582956799469
"('made_of_wood', 'pin')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7756969329322279
"('made_of_wood', 'cello')",pos,,0.7184892552808345,,,,0.7184892552808345,0.6511264382209541,,0.7072924124647066
"('made_of_wood', 'fence')",pos,0.778060647736162,0.6948929051117937,0.778060647736162,,,0.6783061619231832,0.6948929051117937,,0.7551340306659456
"('made_of_wood', 'plunger')",pos,,0.762094919547502,,,,0.762094919547502,0.6948929051117937,,0.7756969329322279
"('made_of_wood', 'bookcase')",pos,0.7409144557874313,0.6747866433710249,0.7409144557874313,,,0.48051026556822507,0.6747866433710249,,0.7261582956799469
"('made_of_wood', 'clock')",pos,0.6827423562930359,0.762094919547502,0.6827423562930359,,,0.762094919547502,0.6811283584389684,,0.7551340306659456
"('made_of_wood', 'guitar')",pos,0.6827423562930359,0.6948929051117937,0.6827423562930359,,,,0.6948929051117937,,0.7756969329322279
"('made_of_wood', 'fingerboard')",pos,0.778060647736162,0.7184892552808345,0.778060647736162,,,0.7184892552808345,0.6948929051117937,,0.7261582956799469
"('made_of_wood', 'oak')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7551340306659456
"('made_of_wood', 'plywood')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7106078531580989
"('made_of_wood', 'button')",pos,0.7123629217628881,0.762094919547502,0.7123629217628881,,,0.762094919547502,0.6811283584389684,,0.6742756327596753
"('made_of_wood', 'kickstand')",pos,,0.6012862493123139,,,,0.6012862493123139,0.5691872443327406,,0.6345855194134206
"('made_of_wood', 'weatherboard')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7261582956799469
"('made_of_wood', 'girder')",pos,0.778060647736162,0.7184892552808345,0.778060647736162,,,0.7184892552808345,0.6948929051117937,,0.7261582956799469
"('made_of_wood', 'centreboard')",pos,,0.762094919547502,,,,0.762094919547502,,,0.6461647122727929
"('made_of_wood', 'stool')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7199599160355756
"('made_of_wood', 'flatcar')",pos,0.5581731964988005,0.6747866433710249,0.5581731964988005,,,0.6012862493123139,0.6747866433710249,,0.7072924124647066
"('made_of_wood', 'chamfer')",pos,0.7123629217628881,0.7184892552808345,0.7123629217628881,,,0.7184892552808345,0.5023166008704848,,0.651469114842408
"('made_of_wood', 'grommet')",pos,,0.6747866433710249,,,,0.6717643474682826,0.6747866433710249,,0.6788144988844794
"('made_of_wood', 'spear')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7756969329322279
"('made_of_wood', 'plough')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7199599160355756
"('made_of_wood', 'bedstead')",pos,0.778060647736162,0.6591121319150921,0.778060647736162,,,0.604082337604456,0.6591121319150921,,0.6688419738625777
"('made_of_wood', 'stick')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7756969329322279
"('made_of_wood', 'fipple')",pos,0.778060647736162,,0.778060647736162,,,,,,0.6826838162911664
"('made_of_wood', 'binnacle')",pos,0.778060647736162,0.6012862493123139,0.778060647736162,,,0.6012862493123139,0.5325957124345869,,0.6582988305648799
"('made_of_wood', 'ladder')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7551340306659456
"('made_of_wood', 'puppet')",pos,0.778060647736162,0.6811283584389684,0.778060647736162,,,0.6198141742098047,0.6811283584389684,,0.7551340306659456
"('made_of_wood', 'rod')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7756969329322279
"('made_of_wood', 'rafter')",pos,0.7123629217628881,0.6511264382209541,0.7123629217628881,,,0.604082337604456,0.6511264382209541,,0.7261582956799469
"('made_of_wood', 'beam')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7551340306659456
"('made_of_wood', 'lumber')",pos,0.7409144557874313,0.6948929051117937,0.7409144557874313,,,0.6783061619231832,0.6948929051117937,,0.7551340306659456
"('made_of_wood', 'lath')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.608260999048233,,0.7756969329322279
"('made_of_wood', 'peg')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6811283584389684,,0.7756969329322279
"('made_of_wood', 'headstock')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.608260999048233,,0.7261582956799469
"('made_of_wood', 'paddle')",pos,0.778060647736162,0.6783061619231832,0.778060647736162,,,0.6783061619231832,0.6747866433710249,,0.6826838162911664
"('made_of_wood', 'hardboard')",pos,0.7409144557874313,0.762094919547502,0.7409144557874313,,,0.762094919547502,0.6511264382209541,,0.7106078531580989
"('made_of_wood', 'axe')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7756969329322279
"('made_of_wood', 'tray')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7756969329322279
"('made_of_wood', 'strake')",pos,0.7123629217628881,0.7184892552808345,0.7123629217628881,,,0.7184892552808345,0.608260999048233,,0.6788144988844794
"('made_of_wood', 'footrest')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.5325957124345869,,0.6563172487949049
"('made_of_wood', 'toothpick')",pos,0.778060647736162,0.5816302919644648,0.778060647736162,,,0.5816302919644648,,,0.6826838162911664
"('made_of_wood', 'boat')",pos,0.778060647736162,0.7184892552808345,0.778060647736162,,,0.7184892552808345,0.6747866433710249,,0.7756969329322279
"('made_of_wood', 'trave')",pos,,,,,,,,,0.6582988305648799
"('made_of_wood', 'railing')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7261582956799469
"('made_of_wood', 'truss')",pos,0.778060647736162,0.6591121319150921,0.778060647736162,,,0.604082337604456,0.6591121319150921,,0.7106078531580989
"('made_of_wood', 'shaft')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7756969329322279
"('made_of_wood', 'dowel')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7261582956799469
"('made_of_wood', 'handrail')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7756969329322279
"('made_of_wood', 'deck')",pos,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6591121319150921,,0.7756969329322279
"('made_of_wood', 'chock')",pos,0.7409144557874313,0.762094919547502,0.7409144557874313,,,0.762094919547502,0.6948929051117937,,0.635837976486366
"('made_of_wood', 'rope')",neg,,0.762094919547502,,,,0.762094919547502,0.6747866433710249,,0.7106078531580989
"('made_of_wood', 'breechblock')",neg,,0.6948929051117937,,,,0.5388334830724415,0.6948929051117937,,0.7261582956799469
"('made_of_wood', 'wheel')",neg,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7756969329322279
"('made_of_wood', 'steerer')",neg,,0.7184892552808345,,,,0.7184892552808345,0.5325957124345869,,0.6517810548395655
"('made_of_wood', 'pintle')",neg,,0.7184892552808345,,,,0.7184892552808345,0.6591121319150921,,0.7072924124647066
"('made_of_wood', 'washtub')",neg,0.7409144557874313,0.5816302919644648,0.7409144557874313,,,0.5816302919644648,,,0.7756969329322279
"('made_of_wood', 'cushion')",neg,,0.762094919547502,,,,0.762094919547502,0.6948929051117937,,0.7756969329322279
"('made_of_wood', 'noseband')",neg,,,,,,,,,0.6212252411286036
"('made_of_wood', 'rail')",neg,0.7123629217628881,0.762094919547502,0.7123629217628881,,,0.762094919547502,0.6591121319150921,,0.7261582956799469
"('made_of_wood', 'anchor')",neg,,0.5216217254190257,,,,0.48051026556822507,0.5216217254190257,,0.7756969329322279
"('made_of_wood', 'trowel')",neg,,0.762094919547502,,,,0.762094919547502,0.6591121319150921,,0.6789111491967036
"('made_of_wood', 'knife')",neg,0.7409144557874313,0.6783061619231832,0.7409144557874313,,,0.6783061619231832,0.6747866433710249,,0.72396144495916
"('made_of_wood', 'pedal')",neg,,0.6783061619231832,,,,0.6783061619231832,,,0.6826838162911664
"('made_of_wood', 'rock')",neg,0.6024201045228966,0.6948929051117937,0.6024201045228966,,,0.6198141742098047,0.6948929051117937,,0.7756969329322279
"('made_of_wood', 'bagpipe')",neg,,0.608260999048233,,,,,0.608260999048233,,0.7106078531580989
"('made_of_wood', 'eyelet')",neg,0.7409144557874313,0.6717643474682826,0.7409144557874313,,,0.6717643474682826,0.5325957124345869,,0.651469114842408
"('made_of_wood', 'sword')",neg,0.778060647736162,0.7184892552808345,0.778060647736162,,,0.7184892552808345,0.6811283584389684,,0.7551340306659456
"('made_of_wood', 'scabbard')",neg,0.778060647736162,0.6747866433710249,0.778060647736162,,,,0.6747866433710249,,0.6826838162911664
"('made_of_wood', 'fuselage')",neg,0.778060647736162,0.608260999048233,0.778060647736162,,,0.604082337604456,0.608260999048233,,0.7756969329322279
"('made_of_wood', 'trumpet')",neg,,,,,,,,,0.7106078531580989
"('made_of_wood', 'blade')",neg,0.7409144557874313,0.6747866433710249,0.7409144557874313,,,0.6717643474682826,0.6747866433710249,,0.7261582956799469
"('made_of_wood', 'wheelbarrow')",neg,0.778060647736162,0.762094919547502,0.778060647736162,,,0.762094919547502,0.6948929051117937,,0.7756969329322279
"('made_of_wood', 'wire')",neg,0.7409144557874313,0.6948929051117937,0.7409144557874313,,,0.604082337604456,0.6948929051117937,,0.7106078531580989
"('made_of_wood', 'windshield')",neg,,0.604082337604456,,,,0.604082337604456,0.5325957124345869,,0.7261582956799469
"('made_of_wood', 'chimney')",neg,0.7409144557874313,0.762094919547502,0.7409144557874313,,,0.762094919547502,0.6811283584389684,,0.7756969329322279
"('made_of_wood', 'staysail')",neg,,0.6012862493123139,,,,0.6012862493123139,,,0.6120470311090379
"('made_of_wood', 'saxophone')",neg,,0.5691872443327406,,,,,0.5691872443327406,,0.7072924124647066
"('made_of_wood', 'crosshead')",neg,0.6024201045228966,0.6717643474682826,0.6024201045228966,,,0.6717643474682826,0.5183691181468825,,0.6826838162911664
"('made_of_wood', 'cannon')",neg,0.5581731964988005,0.6811283584389684,0.5581731964988005,,,0.5816302919644648,0.6811283584389684,,0.7756969329322279
"('made_of_wood', 'pulley')",neg,,0.762094919547502,,,,0.762094919547502,0.6747866433710249,,0.7756969329322279
"('made_of_wood', 'laptop')",neg,,,,,,,,,0.72396144495916
"('made_of_wood', 'pen')",neg,0.7409144557874313,0.6811283584389684,0.7409144557874313,,,0.6783061619231832,0.6811283584389684,,0.7261582956799469
"('made_of_wood', 'screw')",neg,0.778060647736162,0.6948929051117937,0.778060647736162,,,0.6717643474682826,0.6948929051117937,,0.6634770240652594
"('made_of_wood', 'turnbuckle')",neg,,0.762094919547502,,,,0.762094919547502,,,0.6688419738625777
"('made_of_wood', 'carabiner')",neg,,0.36960187353629975,,,,,0.36960187353629975,,0.6563172487949049
"('made_of_wood', 'deal')",neg,0.6024201045228966,0.6511264382209541,0.6024201045228966,,,0.5198882856669742,0.6511264382209541,,0.6688419738625777
"('made_of_wood', 'holster')",neg,,0.762094919547502,,,,0.762094919547502,,,0.7072924124647066
"('made_of_wood', 'saw')",neg,0.7409144557874313,0.6948929051117937,0.7409144557874313,,,0.5731713228547461,0.6948929051117937,,0.7756969329322279
"('made_of_wood', 'cymbal')",neg,,0.5906975652696481,,,,,0.5906975652696481,,0.7551340306659456
"('made_of_wood', 'strap')",neg,,0.6948929051117937,,,,0.6717643474682826,0.6948929051117937,,0.72396144495916
"('made_of_wood', 'gun')",neg,0.6827423562930359,0.7184892552808345,0.6827423562930359,,,0.7184892552808345,0.5961821757439614,,0.7261582956799469
"('made_of_wood', 'tappet')",neg,,0.6717643474682826,,,,0.6717643474682826,,,0.6120470311090379
"('made_of_wood', 'date')",neg,0.7123629217628881,0.6591121319150921,0.7123629217628881,,,0.604082337604456,0.6591121319150921,,0.7261582956799469
"('blue', 'gown')",pos,0.8300705432366731,0.8091335200598065,0.8300705432366731,,,0.8091335200598065,0.7791433591754501,,0.8757640411066407
"('blue', 'parakeet')",pos,0.8300705432366731,0.7842601094077022,0.8300705432366731,,,0.7842601094077022,0.7791433591754501,,0.8757640411066407
"('blue', 'night')",pos,,0.8331405037972397,,,,0.8331405037972397,0.7450769071865543,,0.8757640411066407
"('blue', 'balloon')",pos,,0.851851851851852,,,,0.851851851851852,0.708531232436234,,1.0
"('blue', 'mussel')",pos,0.8300705432366731,0.7680649448506167,0.8300705432366731,,,0.7680649448506167,0.7135546439293706,,0.8757640411066407
"('blue', 'ring')",pos,0.8300705432366731,0.8331405037972397,0.8300705432366731,,,0.8331405037972397,0.7791433591754501,,0.8757640411066407
"('blue', 'wand')",pos,,0.8331405037972397,,,,0.8331405037972397,0.7791433591754501,,0.8757640411066407
"('blue', 'parrotfish')",pos,0.8300705432366731,0.7614007502120785,0.8300705432366731,,,0.7614007502120785,0.708531232436234,,0.8757640411066407
"('blue', 'hose')",pos,0.8300705432366731,0.8331405037972397,0.8300705432366731,,,0.8331405037972397,0.7791433591754501,,0.8757640411066407
"('blue', 'geranium')",pos,,0.8331405037972397,,,,0.8331405037972397,0.7373331593164283,,0.9381138392857142
"('blue', 'recorder')",pos,,0.7680649448506167,,,,0.7680649448506167,0.683301549745845,,0.8222874546462181
"('blue', 'scorpion')",pos,0.8300705432366731,0.7929499556821538,0.8300705432366731,,,0.7929499556821538,0.7791433591754501,,0.8195070468504168
"('blue', 'shark')",pos,0.8300705432366731,0.8091335200598065,0.8300705432366731,,,0.8091335200598065,0.7791433591754501,,0.8757640411066407
"('blue', 'clothing')",pos,0.8300705432366731,0.8331405037972397,0.8300705432366731,,,0.8331405037972397,0.7791433591754501,,0.8757640411066407
"('blue', 'fish')",pos,0.8300705432366731,0.8091335200598065,0.8300705432366731,,,0.8091335200598065,0.7791433591754501,,0.8757640411066407
"('blue', 'eye')",pos,0.8300705432366731,0.8331405037972397,0.8300705432366731,,,0.8331405037972397,0.7791433591754501,,0.8757640411066407
"('blue', 'feeling')",pos,0.8300705432366731,0.8331405037972397,0.8300705432366731,,,0.8331405037972397,0.7791433591754501,,0.8757640411066407
"('blue', 'iceberg')",pos,0.8300705432366731,0.8331405037972397,0.8300705432366731,,,0.8331405037972397,0.7141219689791009,,0.9381138392857142
"('blue', 'piano')",pos,,0.8091335200598065,,,,0.8091335200598065,,,0.8222874546462181
"('blue', 'sky')",pos,0.8300705432366731,0.8331405037972397,0.8300705432366731,,,0.8331405037972397,0.7791433591754501,,0.8757640411066407
"('blue', 'lantern')",pos,0.8300705432366731,0.8331405037972397,0.8300705432366731,,,0.8331405037972397,0.7791433591754501,,0.8757640411066407
"('blue', 'currant')",pos,0.8300705432366731,0.7472128624339077,0.8300705432366731,,,0.7472128624339077,0.7166143057922075,,0.8222874546462181
"('blue', 'bra')",pos,0.8300705432366731,0.7594684133602398,0.8300705432366731,,,0.7594684133602398,0.7450769071865543,,0.8757640411066407
"('blue', 'bellflower')",pos,,0.7481849083135302,,,,0.7481849083135302,,,0.9381138392857142
"('blue', 'insect')",pos,,0.8091335200598065,,,,0.8091335200598065,0.7450769071865543,,0.815570023569737
"('blue', 'pot')",pos,,0.8331405037972397,,,,0.8331405037972397,0.7791433591754501,,0.8757640411066407
"('blue', 'paint')",pos,0.8300705432366731,0.8331405037972397,0.8300705432366731,,,0.8331405037972397,0.7791433591754501,,0.8757640411066407
"('blue', 'parrot')",pos,0.8300705432366731,0.8331405037972397,0.8300705432366731,,,0.8331405037972397,0.7791433591754501,,0.8757640411066407
"('blue', 'football')",pos,,0.8091335200598065,,,,0.8091335200598065,0.7450769071865543,,0.815570023569737
"('blue', 'blueberry')",pos,0.8300705432366731,0.8091335200598065,0.8300705432366731,,,0.8091335200598065,0.7450769071865543,,0.9381138392857142
"('blue', 'peacock')",pos,0.8300705432366731,0.7929499556821538,0.8300705432366731,,,0.7929499556821538,0.7791433591754501,,0.8757640411066407
"('blue', 'flower')",pos,0.8300705432366731,0.8331405037972397,0.8300705432366731,,,0.8331405037972397,0.7791433591754501,,0.9381138392857142
"('blue', 'starling')",pos,,0.8331405037972397,,,,0.8331405037972397,0.708531232436234,,0.8757640411066407
"('blue', 'cloak')",pos,0.8300705432366731,0.8331405037972397,0.8300705432366731,,,0.8331405037972397,0.7791433591754501,,0.8195070468504168
"('blue', 'taxi')",pos,,0.851851851851852,,,,0.851851851851852,0.7791433591754501,,1.0
"('blue', 'lagoon')",pos,0.8300705432366731,0.8331405037972397,0.8300705432366731,,,0.8331405037972397,0.7166143057922075,,0.8757640411066407
"('blue', 'feather')",pos,0.8300705432366731,0.8331405037972397,0.8300705432366731,,,0.8331405037972397,0.7791433591754501,,0.8195070468504168
"('blue', 'violet')",pos,0.8300705432366731,0.8331405037972397,0.8300705432366731,,,0.8331405037972397,0.7791433591754501,,0.9381138392857142
"('blue', 'dogbane')",pos,,0.7472128624339077,,,,0.7472128624339077,,,0.9381138392857142
"('blue', 'orchid')",pos,,0.7524466760518803,,,,0.7524466760518803,,,0.9381138392857142
"('blue', 'frog')",pos,,0.7524466760518803,,,,0.7524466760518803,0.7141219689791009,,0.8757640411066407
"('blue', 'sandpaper')",pos,,0.7481849083135302,,,,0.7481849083135302,0.7450769071865543,,0.8222874546462181
"('blue', 'bus')",pos,0.8300705432366731,0.851851851851852,0.8300705432366731,,,0.851851851851852,0.7791433591754501,,1.0
"('blue', 'water')",pos,0.8300705432366731,0.8331405037972397,0.8300705432366731,,,0.8331405037972397,0.7791433591754501,,0.8757640411066407
"('blue', 'suit')",pos,0.8300705432366731,0.8331405037972397,0.8300705432366731,,,0.8331405037972397,0.7791433591754501,,0.8757640411066407
"('blue', 'blossom')",pos,,0.8331405037972397,,,,0.8331405037972397,0.7450769071865543,,0.8757640411066407
"('blue', 'umbrella')",pos,0.8300705432366731,0.8091335200598065,0.8300705432366731,,,0.8091335200598065,0.7791433591754501,,0.8757640411066407
"('blue', 'kingfisher')",pos,0.8300705432366731,0.7929499556821538,0.8300705432366731,,,0.7929499556821538,0.7791433591754501,,0.8757640411066407
"('blue', 'flame')",pos,0.8300705432366731,0.8331405037972397,0.8300705432366731,,,0.8331405037972397,0.7791433591754501,,0.8757640411066407
"('blue', 'jeep')",pos,0.8300705432366731,0.7842601094077022,0.8300705432366731,,,0.7842601094077022,0.7791433591754501,,1.0
"('blue', 'cheese')",pos,0.8300705432366731,0.8091335200598065,0.8300705432366731,,,0.8091335200598065,0.7791433591754501,,0.8757640411066407
"('blue', 'sapphire')",pos,0.8300705432366731,0.7929499556821538,0.8300705432366731,,,0.7929499556821538,0.7791433591754501,,0.8257512123891435
"('blue', 'glass')",pos,0.8300705432366731,0.8331405037972397,0.8300705432366731,,,0.8331405037972397,0.7791433591754501,,0.8757640411066407
"('blue', 'boot')",pos,,0.8091335200598065,,,,0.8091335200598065,,,0.8222874546462181
"('blue', 'moss')",pos,,0.8091335200598065,,,,0.8091335200598065,0.708531232436234,,0.8195070468504168
"('blue', 'car')",pos,0.8300705432366731,0.851851851851852,0.8300705432366731,,,0.851851851851852,0.7791433591754501,,1.0
"('blue', 'bird')",pos,0.8300705432366731,0.8331405037972397,0.8300705432366731,,,0.8331405037972397,0.7791433591754501,,0.8757640411066407
"('blue', 'dress')",pos,0.8300705432366731,0.8331405037972397,0.8300705432366731,,,0.8331405037972397,0.7791433591754501,,0.8757640411066407
"('blue', 'budgie')",pos,,0.7842601094077022,,,,0.7842601094077022,,,0.8757640411066407
"('blue', 'plumage')",pos,0.8300705432366731,0.8331405037972397,0.8300705432366731,,,0.8331405037972397,0.7791433591754501,,0.8757640411066407
"('blue', 'cider')",neg,,0.7614007502120785,,,,0.7614007502120785,0.683301549745845,,0.784802543691825
"('blue', 'giraffe')",neg,,0.7929499556821538,,,,0.7929499556821538,0.7791433591754501,,0.8195070468504168
"('blue', 'apricot')",neg,,0.8331405037972397,,,,0.8331405037972397,0.7791433591754501,,0.8757640411066407
